,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
4696,6,7,2,88101,1,39.757371,-121.843286,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Excluded,54,98,Y,60,61,0,2,,,Certification not required,0,11.496296000000001,11.595786,68.8,2008-01-19 00:00,35.7,2008-01-01 00:00,32.7,2008-11-26 00:00,32.6,2008-12-26 00:00,,,,,68.8,35.7,32.7,25.1,12.2,6.7,2.3000000000000003,Chico-Manzanita Ave.,"468 MANZANITA AVE, CHICO",California,Butte,,"Chico, CA",2015-04-01
4697,6,7,2,88101,1,39.757371,-121.843286,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Inclucded,60,98,Y,60,61,6,2,,,Certification not required,0,16.425,20.725466,107.6,2008-07-11 00:00,93.8,2008-06-23 00:00,68.8,2008-01-19 00:00,49.5,2008-06-29 00:00,,,,,107.6,93.8,68.8,35.7,21.8,8.9,3.2,Chico-Manzanita Ave.,"468 MANZANITA AVE, CHICO",California,Butte,,"Chico, CA",2015-04-01
4803,6,9,1,88101,1,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Inclucded,61,95,Y,58,61,3,4,,,Certification not required,0,8.596720999999999,8.904549000000001,54.9,2008-06-23 00:00,48.8,2008-07-11 00:00,22.4,2008-06-29 00:00,15.2,2008-12-30 00:00,,,,,54.9,48.8,22.4,12.3,10.0,7.1000000000000005,3.3000000000000003,San Andreas-Gold Strike Road,"501 GOLD STRIKE ROAD, SAN ANDREAS",California,Calaveras,San Andreas,,2015-04-01
4804,6,9,1,88101,1,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Excluded,58,95,Y,58,61,0,4,,,Certification not required,0,6.867241,3.332845,15.2,2008-12-30 00:00,13.9,2008-07-23 00:00,12.3,2008-01-19 00:00,11.5,2008-07-05 00:00,,,,,15.2,13.9,12.3,10.8,9.8,6.8,3.0,San Andreas-Gold Strike Road,"501 GOLD STRIKE ROAD, SAN ANDREAS",California,Calaveras,San Andreas,,2015-04-01
4805,6,9,1,88101,1,38.201852,-120.68156699999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Concurred Events Excluded,61,95,Y,58,61,3,4,,,Certification not required,0,8.596720999999999,8.904549000000001,54.9,2008-06-23 00:00,48.8,2008-07-11 00:00,22.4,2008-06-29 00:00,15.2,2008-12-30 00:00,,,,,54.9,48.8,22.4,12.3,10.0,7.1000000000000005,3.3000000000000003,San Andreas-Gold Strike Road,"501 GOLD STRIKE ROAD, SAN ANDREAS",California,Calaveras,San Andreas,,2015-04-01
4844,6,11,1002,88101,1,39.202935,-122.017728,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Concurred Events Excluded,55,85,N,52,61,4,15,,,Certification not required,0,10.46,9.163325,54.5,2008-06-23 00:00,35.2,2008-01-19 00:00,29.5,2008-07-05 00:00,24.8,2008-07-11 00:00,,,,,54.5,35.2,29.5,19.5,13.7,8.5,3.4,Colusa-Sunrise Blvd,"100 SUNRISE BLVD., COLUSA",California,Colusa,Colusa,,2015-05-20
4845,6,11,1002,88101,1,39.202935,-122.017728,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Excluded,51,85,N,52,61,0,15,,,Certification not required,0,8.75098,5.971076,35.2,2008-01-19 00:00,19.5,2008-11-26 00:00,19.0,2008-08-16 00:00,18.1,2008-12-02 00:00,,,,,35.2,19.5,19.0,14.6,11.5,7.8,2.6,Colusa-Sunrise Blvd,"100 SUNRISE BLVD., COLUSA",California,Colusa,Colusa,,2015-05-20
4846,6,11,1002,88101,1,39.202935,-122.017728,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Inclucded,55,85,N,52,61,4,15,,,Certification not required,0,10.46,9.163325,54.5,2008-06-23 00:00,35.2,2008-01-19 00:00,29.5,2008-07-05 00:00,24.8,2008-07-11 00:00,,,,,54.5,35.2,29.5,19.5,13.7,8.5,3.4,Colusa-Sunrise Blvd,"100 SUNRISE BLVD., COLUSA",California,Colusa,Colusa,,2015-05-20
4919,6,13,2,88101,1,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2008,Micrograms/cubic meter (LC),Concurred Events Excluded,230,94,Y,230,244,3,15,,,Certified,0,9.316957,7.598478,60.3,2008-06-26 00:00,37.8,2008-06-23 00:00,37.0,2008-12-07 00:00,35.2,2008-12-01 00:00,,,,,37.8,35.2,25.8,18.0,10.6,7.0,3.9,Concord,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,"San Francisco-Oakland-Hayward, CA",2015-04-01
4920,6,13,2,88101,1,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2008,Micrograms/cubic meter (LC),Events Excluded,227,94,Y,230,244,0,15,,,Certified,0,8.952862999999997,6.575284,37.0,2008-12-07 00:00,35.2,2008-12-01 00:00,31.1,2008-01-19 00:00,30.7,2008-07-08 00:00,,,,,30.7,30.4,21.3,16.4,10.0,6.9,3.9,Concord,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,"San Francisco-Oakland-Hayward, CA",2015-04-01
4921,6,13,2,88101,1,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2008,Micrograms/cubic meter (LC),Events Inclucded,230,94,Y,230,244,3,15,,,Certified,0,9.316957,7.598478,60.3,2008-06-26 00:00,37.8,2008-06-23 00:00,37.0,2008-12-07 00:00,35.2,2008-12-01 00:00,,,,,37.8,35.2,25.8,18.0,10.6,7.0,3.9,Concord,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,"San Francisco-Oakland-Hayward, CA",2015-04-01
4931,6,13,2,88101,2,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2008,Micrograms/cubic meter (LC),Events Inclucded,59,97,Y,59,61,2,5,,,Certified,0,9.472881,6.947508,38.0,2008-06-23 00:00,30.8,2008-01-19 00:00,27.5,2008-11-26 00:00,26.8,2008-12-08 00:00,,,,,38.0,30.8,27.5,16.0,10.5,7.4,3.6,Concord,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,"San Francisco-Oakland-Hayward, CA",2015-04-01
4932,6,13,2,88101,2,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2008,Micrograms/cubic meter (LC),Concurred Events Excluded,59,97,Y,59,61,2,5,,,Certified,0,9.472881,6.947508,38.0,2008-06-23 00:00,30.8,2008-01-19 00:00,27.5,2008-11-26 00:00,26.8,2008-12-08 00:00,,,,,38.0,30.8,27.5,16.0,10.5,7.4,3.6,Concord,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,"San Francisco-Oakland-Hayward, CA",2015-04-01
4933,6,13,2,88101,2,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2008,Micrograms/cubic meter (LC),Events Excluded,57,97,Y,59,61,0,5,,,Certified,0,8.914035,5.911352,30.8,2008-01-19 00:00,27.5,2008-11-26 00:00,26.8,2008-12-08 00:00,22.7,2008-01-01 00:00,,,,,30.8,27.5,26.8,15.7,9.5,7.3,3.5,Concord,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,"San Francisco-Oakland-Hayward, CA",2015-04-01
5381,6,19,8,88101,1,36.781333000000004,-119.77318999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Inclucded,354,97,Y,354,366,23,12,,,Certification not required,0,17.503107,14.169015,79.5,2008-06-27 00:00,63.9,2008-06-24 00:00,63.6,2008-01-18 00:00,62.5,2008-06-26 00:00,,,,,62.5,57.4,48.9,39.5,21.5,12.0,5.5,"3425 N FIRST ST, FRESNO","3425 N FIRST ST, FRESNO",California,Fresno,Fresno,"Fresno, CA",2015-04-01
5382,6,19,8,88101,1,36.781333000000004,-119.77318999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Concurred Events Excluded,354,97,Y,354,366,23,12,,,Certification not required,0,17.503107,14.169015,79.5,2008-06-27 00:00,63.9,2008-06-24 00:00,63.6,2008-01-18 00:00,62.5,2008-06-26 00:00,,,,,62.5,57.4,48.9,39.5,21.5,12.0,5.5,"3425 N FIRST ST, FRESNO","3425 N FIRST ST, FRESNO",California,Fresno,Fresno,"Fresno, CA",2015-04-01
5383,6,19,8,88101,1,36.781333000000004,-119.77318999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Excluded,331,97,Y,354,366,0,12,,,Certification not required,0,16.246223999999998,12.895738,63.6,2008-01-18 00:00,61.0,2008-11-23 00:00,60.7,2008-01-19 00:00,57.4,2008-02-10 00:00,,,,,57.4,54.4,44.7,36.5,18.4,10.9,4.1,"3425 N FIRST ST, FRESNO","3425 N FIRST ST, FRESNO",California,Fresno,Fresno,"Fresno, CA",2015-04-01
5393,6,19,8,88101,2,36.781333000000004,-119.77318999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Excluded,57,98,Y,60,61,0,5,,,Certification not required,0,16.37193,13.055113,60.7,2008-01-19 00:00,47.3,2008-02-12 00:00,44.5,2008-11-08 00:00,44.3,2008-01-01 00:00,,,,,60.7,47.3,44.5,36.8,18.5,11.8,4.0,"3425 N FIRST ST, FRESNO","3425 N FIRST ST, FRESNO",California,Fresno,Fresno,"Fresno, CA",2015-04-01
5394,6,19,8,88101,2,36.781333000000004,-119.77318999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Inclucded,64,98,Y,60,61,7,5,,,Certification not required,0,17.857813,13.576226,60.7,2008-01-19 00:00,52.5,2008-06-28 00:00,47.3,2008-02-12 00:00,44.5,2008-11-08 00:00,,,,,60.7,52.5,47.3,38.2,27.5,14.2,6.1000000000000005,"3425 N FIRST ST, FRESNO","3425 N FIRST ST, FRESNO",California,Fresno,Fresno,"Fresno, CA",2015-04-01
5395,6,19,8,88101,2,36.781333000000004,-119.77318999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Concurred Events Excluded,64,98,Y,60,61,7,5,,,Certification not required,0,17.857813,13.576226,60.7,2008-01-19 00:00,52.5,2008-06-28 00:00,47.3,2008-02-12 00:00,44.5,2008-11-08 00:00,,,,,60.7,52.5,47.3,38.2,27.5,14.2,6.1000000000000005,"3425 N FIRST ST, FRESNO","3425 N FIRST ST, FRESNO",California,Fresno,Fresno,"Fresno, CA",2015-04-01
5699,6,19,5001,88101,1,36.819111,-119.71735600000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Inclucded,83,90,Y,82,91,1,13,,,Requested but denied,0,16.456626999999997,12.473134,52.3,2008-11-23 00:00,49.7,2008-01-19 00:00,49.0,2008-02-09 00:00,47.5,2008-07-11 00:00,,,,,49.7,49.0,47.1,35.6,19.9,11.5,5.5,Clovis-Villa,"908 N VILLA AVE, CLOVIS",California,Fresno,Clovis,"Fresno, CA",2015-04-01
5700,6,19,5001,88101,1,36.819111,-119.71735600000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Excluded,82,90,Y,82,91,0,13,,,Requested but denied,0,16.55122,12.519903,52.3,2008-11-23 00:00,49.7,2008-01-19 00:00,49.0,2008-02-09 00:00,47.5,2008-07-11 00:00,,,,,49.7,49.0,47.1,37.5,19.9,11.5,5.5,Clovis-Villa,"908 N VILLA AVE, CLOVIS",California,Fresno,Clovis,"Fresno, CA",2015-04-01
5701,6,19,5001,88101,1,36.819111,-119.71735600000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Concurred Events Excluded,83,90,Y,82,91,1,13,,,Requested but denied,0,16.456626999999997,12.473134,52.3,2008-11-23 00:00,49.7,2008-01-19 00:00,49.0,2008-02-09 00:00,47.5,2008-07-11 00:00,,,,,49.7,49.0,47.1,35.6,19.9,11.5,5.5,Clovis-Villa,"908 N VILLA AVE, CLOVIS",California,Fresno,Clovis,"Fresno, CA",2015-04-01
5727,6,19,5025,88101,1,36.72639,-119.73299999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Inclucded,88,96,Y,87,91,2,7,,,Certification not required,0,17.661364000000003,11.748078,46.6,2008-01-19 00:00,46.4,2008-11-23 00:00,44.5,2008-02-09 00:00,43.8,2008-11-08 00:00,,,,,46.4,44.5,41.5,36.2,21.0,13.0,5.9,Fresno-Pacific,"1716 WINERY, FRESNO CA 93726",California,Fresno,Fresno,"Fresno, CA",2015-04-01
5728,6,19,5025,88101,1,36.72639,-119.73299999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Concurred Events Excluded,88,96,Y,87,91,2,7,,,Certification not required,0,17.661364000000003,11.748078,46.6,2008-01-19 00:00,46.4,2008-11-23 00:00,44.5,2008-02-09 00:00,43.8,2008-11-08 00:00,,,,,46.4,44.5,41.5,36.2,21.0,13.0,5.9,Fresno-Pacific,"1716 WINERY, FRESNO CA 93726",California,Fresno,Fresno,"Fresno, CA",2015-04-01
5729,6,19,5025,88101,1,36.72639,-119.73299999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Excluded,86,96,Y,87,91,0,7,,,Certification not required,0,17.870929999999994,11.798762,46.6,2008-01-19 00:00,46.4,2008-11-23 00:00,44.5,2008-02-09 00:00,43.8,2008-11-08 00:00,,,,,46.4,44.5,41.5,36.2,22.1,13.0,5.9,Fresno-Pacific,"1716 WINERY, FRESNO CA 93726",California,Fresno,Fresno,"Fresno, CA",2015-04-01
5813,6,23,1002,88101,1,40.80178,-124.1621,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Inclucded,79,87,Y,79,91,1,16,,,Requested but denied,0,7.665823,4.644735,22.2,2008-12-05 00:00,21.5,2008-12-17 00:00,20.9,2008-01-01 00:00,20.7,2008-12-11 00:00,,,,,22.2,21.5,18.8,12.4,9.2,6.0,3.5,Eureka I Street,"I STREET, EUREKA",California,Humboldt,Eureka,"Eureka-Arcata-Fortuna, CA",2015-04-01
5814,6,23,1002,88101,1,40.80178,-124.1621,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Excluded,78,87,Y,79,91,0,16,,,Requested but denied,0,7.733333,4.635623000000001,22.2,2008-12-05 00:00,21.5,2008-12-17 00:00,20.9,2008-01-01 00:00,20.7,2008-12-11 00:00,,,,,22.2,21.5,18.8,12.4,9.2,6.0,3.5,Eureka I Street,"I STREET, EUREKA",California,Humboldt,Eureka,"Eureka-Arcata-Fortuna, CA",2015-04-01
5815,6,23,1002,88101,1,40.80178,-124.1621,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Concurred Events Excluded,79,87,Y,79,91,1,16,,,Requested but denied,0,7.665823,4.644735,22.2,2008-12-05 00:00,21.5,2008-12-17 00:00,20.9,2008-01-01 00:00,20.7,2008-12-11 00:00,,,,,22.2,21.5,18.8,12.4,9.2,6.0,3.5,Eureka I Street,"I STREET, EUREKA",California,Humboldt,Eureka,"Eureka-Arcata-Fortuna, CA",2015-04-01
5850,6,23,1004,88101,1,40.776944,-124.1775,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Excluded,85,95,Y,86,91,0,5,,,Requested but denied,0,8.354118,5.494338,29.1,2008-01-01 00:00,26.5,2008-12-17 00:00,26.0,2008-11-29 00:00,23.0,2008-12-11 00:00,,,,,26.5,26.0,18.9,12.8,9.1,6.4,3.8,Jacobs,717 SOUTH AVENUE,California,Humboldt,Eureka,"Eureka-Arcata-Fortuna, CA",2015-04-01
5851,6,23,1004,88101,1,40.776944,-124.1775,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2008,Micrograms/cubic meter (LC),Events Inclucded,86,95,Y,86,91,1,5,,,Requested but denied,0,8.284884,5.49953,29.1,2008-01-01 00:00,26.5,2008-12-17 00:00,26.0,2008-11-29 00:00,23.0,2008-12-11 00:00,,,,,26.5,26.0,18.9,12.8,9.1,6.4,3.5,Jacobs,717 SOUTH AVENUE,California,Humboldt,Eureka,"Eureka-Arcata-Fortuna, CA",2015-04-01
